,0,1,2
0,-32.87480503396364,27.619355144681997,0.4631730395253692
1,-33.44926499986502,24.935649999786207,2.200584856009784
2,-32.270769999884685,27.491079997670816,1.6182543613896483
3,-31.599912675667404,26.44414785359448,1.9408250541038812
4,-30.98216486785629,27.035468987326116,1.6717539511054789
5,-31.494534339469013,29.17791084984431,0.9041156565044761
6,-30.68559498630127,29.20078498804856,1.0694639916418098
7,-33.81060999913542,25.530187500815593,0.35578833000484733
8,-29.965350092255314,25.889270959508057,1.5733762361709742
9,-28.437163345108754,26.11933077536037,1.3921642897957562
10,-28.481165005429034,28.378839991916166,1.727031546693313
11,-27.080809754480885,27.769276033955478,1.2478788437593047
12,-29.44366144188552,26.481559057516602,0.9114747129211619
13,-26.557204996606398,28.217724998695886,0.6628280109399404
14,-26.22968499880936,27.56677500023581,0.5206046118707115
15,-26.20127795811702,28.326160370935696,0.3296312297648875
16,-26.201709992879618,27.970380002248525,0.35213081470074736
17,-25.68461526363982,28.484779812273832,0.6309750895676056
18,-30.46322193806273,30.168073974673533,0.6276696386794118
19,-29.469284892322975,30.112073380257833,0.8191685939513018
20,-28.62310493900148,29.60567000429704,0.7471862090476364
21,-28.61647047742063,30.60692109845189,0.7525214829328009
22,-27.767377727955942,30.11147045909746,0.5888682589506276
23,-27.699031301769548,31.21902358428706,0.855522277779355
24,-27.652717500628764,32.34302244529783,0.9858589161729019
25,-28.592896501541734,31.51763394480771,0.9046670642160788
26,-29.310841502410845,31.189466944008185,0.5491419771312687
27,-30.124227836799363,29.70271891352552,0.743839669448873
28,-29.87590006015582,30.931597467463096,0.429289037974987
29,-23.920683235208955,30.870143333815527,1.015704068878298
30,-22.82962879931892,30.24149062224953,1.3776697355428817
31,-23.516819453925603,29.25119627111808,1.352939382879151
32,-24.331616450163402,27.89551393969724,1.5338462534428097
33,-24.722152899619378,29.82909339378689,0.9660734667789046
34,-26.739329938499626,29.797881190542373,1.5603949429682633
35,-25.543515763941766,29.49314660357919,1.1795994442632378
36,-25.00305824103464,31.18034204286499,1.2378086895264753
37,-27.20897726124237,22.943623054929603,1.28205765836222
38,-30.3684199926518,19.273159941575756,3.3307293589629463
39,-30.52687388887129,23.314277313721323,2.250602708929039
40,-27.370762234307414,21.1800785154494,2.8602043935678596
41,-28.23216238615453,24.368602333690642,0.8630947252614214
42,-25.27365969169024,27.32078320480441,0.9794814147978569
43,-25.71072453150589,25.727262491453683,1.264690267505373
44,-26.527920006988293,24.338479996309097,1.8175127182398265
45,-26.82507999858094,26.55772000110707,1.0722306396798664
46,-33.91242918496526,18.58850300612693,0.46077880855586595
47,-32.05864499848255,18.653424982592362,1.630514471167656
48,-33.17884152631755,19.55801812780659,1.1737142966591703
49,-34.052994998391696,19.91003498794532,1.1395371081571535
50,-33.823298068328356,22.09806305398713,1.6057543972625723
51,-32.59653999784164,22.196434996260464,2.1360520608878804
